doc_id,entity_text,gold_id,exact_curie,exact_label,exact_score,exact_match_type,biosyn_curie,biosyn_label,biosyn_score,biosyn_match_type,rag_curie,rag_label,rag_score,rag_match_type
15819996,Hepes,CHEBI:46756,CHEBI:46756,HEPES,1.0,exact_pref,CHEBI:46756,HEPES,1.0,exact_pref,CHEBI:46756,HEPES,1.0,exact_pref
15819996,MgCl2,CHEBI:6636,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn
15819996,KCl,CHEBI:32588,CHEBI:32588,potassium chloride,1.0,exact_syn,CHEBI:32588,potassium chloride,1.0,exact_syn,CHEBI:32588,potassium chloride,1.0,exact_syn
15819996,glycerine,CHEBI:17754,CHEBI:17754,glycerol,1.0,exact_syn,CHEBI:17754,glycerol,1.0,exact_syn,CHEBI:17754,glycerol,1.0,exact_syn
15819996,DTT,CHEBI:18320,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn
15819996,PMSF,CHEBI:8102,CHEBI:8102,phenylmethanesulfonyl fluoride,1.0,exact_syn,CHEBI:8102,phenylmethanesulfonyl fluoride,1.0,exact_syn,CHEBI:8102,phenylmethanesulfonyl fluoride,1.0,exact_syn
15819996,NP40,CHEBI:63016,CHEBI:63016,nonyl phenoxypolyethoxylethanol,1.0,exact_syn,CHEBI:63016,nonyl phenoxypolyethoxylethanol,1.0,exact_syn,CHEBI:63016,nonyl phenoxypolyethoxylethanol,1.0,exact_syn
15819996,cocktail,CHEBI:60004,,,0.0,NIL,CHEBI:60004,mixture,0.8713,dense_nn,CHEBI:60004,mixture,0.8713,rag_selected
15819996,solution,CHEBI:75958,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref
15819996,solution,CHEBI:75958,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref
15819996,SDS,CHEBI:8984,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn
15819996,SDS,CHEBI:8984,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn
15819996,SDS,CHEBI:8984,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn
15819996,32P,CHEBI:37972,,,0.0,NIL,CHEBI:37972,phosphorus-32 atom,0.8647,dense_nn,CHEBI:37972,phosphorus-32 atom,0.8647,rag_selected
15819996,solution,CHEBI:75958,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref
15836427,effectors,CHEBI:35224,CHEBI:35224,effector,0.9412,fuzzy,CHEBI:35224,effector,0.9564,dense_nn,CHEBI:35224,effector,0.9564,rag_selected
15836427,dextran,CHEBI:52071,CHEBI:52071,dextran,1.0,exact_pref,CHEBI:52071,dextran,1.0,exact_pref,CHEBI:52071,dextran,1.0,exact_pref
15836427,dextran,CHEBI:52071,CHEBI:52071,dextran,1.0,exact_pref,CHEBI:52071,dextran,1.0,exact_pref,CHEBI:52071,dextran,1.0,exact_pref
15836427,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
15836427,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
15836427,cofactors,CHEBI:23357,CHEBI:23357,cofactor,1.0,exact_syn,CHEBI:23357,cofactor,1.0,exact_syn,CHEBI:23357,cofactor,1.0,exact_syn
15836427,cofactors,CHEBI:23357,CHEBI:23357,cofactor,1.0,exact_syn,CHEBI:23357,cofactor,1.0,exact_syn,CHEBI:23357,cofactor,1.0,exact_syn
15836427,cofactors,CHEBI:23357,CHEBI:23357,cofactor,1.0,exact_syn,CHEBI:23357,cofactor,1.0,exact_syn,CHEBI:23357,cofactor,1.0,exact_syn
15836427,effector,CHEBI:35224,CHEBI:35224,effector,1.0,exact_pref,CHEBI:35224,effector,1.0,exact_pref,CHEBI:35224,effector,1.0,exact_pref
15836427,digoxigenin,CHEBI:42098,CHEBI:42098,digoxigenin,1.0,exact_pref,CHEBI:42098,digoxigenin,1.0,exact_pref,CHEBI:42098,digoxigenin,1.0,exact_pref
15836427,reagent,CHEBI:33893,CHEBI:33893,reagent,1.0,exact_pref,CHEBI:33893,reagent,1.0,exact_pref,CHEBI:33893,reagent,1.0,exact_pref
15836427,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
15836427,dextran,CHEBI:52071,CHEBI:52071,dextran,1.0,exact_pref,CHEBI:52071,dextran,1.0,exact_pref,CHEBI:52071,dextran,1.0,exact_pref
15836427,fluorophore,CHEBI:51217,,,0.0,NIL,CHEBI:51121,fluorescent dye,0.9067,dense_nn,CHEBI:51121,fluorescent dye,0.9067,rag_selected
15836427,SDS,CHEBI:8984,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn
15836427,KCl,CHEBI:32588,CHEBI:32588,potassium chloride,1.0,exact_syn,CHEBI:32588,potassium chloride,1.0,exact_syn,CHEBI:32588,potassium chloride,1.0,exact_syn
15836427,dextran,CHEBI:52071,CHEBI:52071,dextran,1.0,exact_pref,CHEBI:52071,dextran,1.0,exact_pref,CHEBI:52071,dextran,1.0,exact_pref
15836427,dextran,CHEBI:52071,CHEBI:52071,dextran,1.0,exact_pref,CHEBI:52071,dextran,1.0,exact_pref,CHEBI:52071,dextran,1.0,exact_pref
15836427,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
15876356,heparin,CHEBI:28304,CHEBI:28304,heparin,1.0,exact_pref,CHEBI:28304,heparin,1.0,exact_pref,CHEBI:28304,heparin,1.0,exact_pref
15876356,35S,CHEBI:37983,,,0.0,NIL,CHEBI:37979,sulfur-32 atom,0.8524,dense_nn,CHEBI:37983,sulfur-35 atom,0.8421,rag_selected
15876356,basic,CHEBI:22695,,,0.0,NIL,CHEBI:22695,base,0.8672,dense_nn,CHEBI:22695,base,0.8672,rag_selected
15876356,electron,CHEBI:10545,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref
15876356,mix,CHEBI:60004,,,0.0,NIL,CHEBI:60004,mixture,0.9083,dense_nn,CHEBI:60004,mixture,0.9083,rag_selected
15876356,32P,CHEBI:37972,,,0.0,NIL,CHEBI:37972,phosphorus-32 atom,0.8647,dense_nn,CHEBI:37972,phosphorus-32 atom,0.8647,rag_selected
15876356,NTA,CHEBI:44557,CHEBI:39054,NTA,1.0,exact_pref,CHEBI:39054,NTA,1.0,exact_pref,CHEBI:39054,NTA,1.0,exact_pref
15876356,adjuvant,CHEBI:60809,CHEBI:60809,adjuvant,1.0,exact_pref,CHEBI:60809,adjuvant,1.0,exact_pref,CHEBI:60809,adjuvant,1.0,exact_pref
15876356,mixture,CHEBI:60004,CHEBI:60004,mixture,1.0,exact_pref,CHEBI:60004,mixture,1.0,exact_pref,CHEBI:60004,mixture,1.0,exact_pref
15876356,Tris,CHEBI:9754,CHEBI:9754,tris,1.0,exact_pref,CHEBI:9754,tris,1.0,exact_pref,CHEBI:9754,tris,1.0,exact_pref
15876356,HCl,CHEBI:17883,CHEBI:17883,hydrogen chloride,1.0,exact_syn,CHEBI:17883,hydrogen chloride,1.0,exact_syn,CHEBI:17883,hydrogen chloride,1.0,exact_syn
15876356,NaCl,CHEBI:26710,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn
15876356,NP-40,CHEBI:63016,,,0.0,NIL,CHEBI:63016,nonyl phenoxypolyethoxylethanol,0.9738,dense_nn,CHEBI:63016,nonyl phenoxypolyethoxylethanol,0.9738,rag_selected
15876356,SDS,CHEBI:8984,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn
15876356,nitrocellulose,CHEBI:53325,CHEBI:53325,nitrocellulose,1.0,exact_pref,CHEBI:53325,nitrocellulose,1.0,exact_pref,CHEBI:53325,nitrocellulose,1.0,exact_pref
15876356,glucose,CHEBI:17234,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref
15876356,fungizone,CHEBI:2682,,,0.0,NIL,CHEBI:135944,2-(4-chlorphenoxy)-ethanol,0.8452,dense_nn,CHEBI:47519,ketoconazole,0.8266,rag_selected
15876356,forskolin,CHEBI:42471,CHEBI:42471,forskolin,1.0,exact_pref,CHEBI:42471,forskolin,1.0,exact_pref,CHEBI:42471,forskolin,1.0,exact_pref
15876356,ethyl ether,CHEBI:35702,CHEBI:35702,diethyl ether,1.0,exact_syn,CHEBI:35702,diethyl ether,1.0,exact_syn,CHEBI:35702,diethyl ether,1.0,exact_syn
15876356,glutaraldehyde,CHEBI:64276,CHEBI:64276,glutaraldehyde,1.0,exact_pref,CHEBI:64276,glutaraldehyde,1.0,exact_pref,CHEBI:64276,glutaraldehyde,1.0,exact_pref
15876356,solution,CHEBI:75958,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref
15876356,heparin,CHEBI:28304,CHEBI:28304,heparin,1.0,exact_pref,CHEBI:28304,heparin,1.0,exact_pref,CHEBI:28304,heparin,1.0,exact_pref
15876356,formalin,CHEBI:16842,CHEBI:16842,formaldehyde,1.0,exact_syn,CHEBI:16842,formaldehyde,1.0,exact_syn,CHEBI:16842,formaldehyde,1.0,exact_syn
15876356,ethanol,CHEBI:16236,CHEBI:16236,ethanol,1.0,exact_pref,CHEBI:16236,ethanol,1.0,exact_pref,CHEBI:16236,ethanol,1.0,exact_pref
15876356,electron,CHEBI:10545,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref
15876356,ethanol,CHEBI:16236,CHEBI:16236,ethanol,1.0,exact_pref,CHEBI:16236,ethanol,1.0,exact_pref,CHEBI:16236,ethanol,1.0,exact_pref
15876356,electron,CHEBI:10545,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref
15876356,Triton X-100,CHEBI:9750,CHEBI:9750,Triton X-100,1.0,exact_pref,CHEBI:9750,Triton X-100,1.0,exact_pref,CHEBI:9750,Triton X-100,1.0,exact_pref
15876356,solution,CHEBI:75958,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref
15876356,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
15876356,Cy3,CHEBI:37987,CHEBI:37987,Cy3 dye,1.0,exact_syn,CHEBI:37987,Cy3 dye,1.0,exact_syn,CHEBI:37987,Cy3 dye,1.0,exact_syn
15876356,FITC,CHEBI:37926,CHEBI:37926,fluorescein isothiocyanate,1.0,exact_syn,CHEBI:37926,fluorescein isothiocyanate,1.0,exact_syn,CHEBI:37926,fluorescein isothiocyanate,1.0,exact_syn
15876356,35S,CHEBI:37983,,,0.0,NIL,CHEBI:37979,sulfur-32 atom,0.8524,dense_nn,CHEBI:37983,sulfur-35 atom,0.8421,rag_selected
15876356,35S,CHEBI:37983,,,0.0,NIL,CHEBI:37979,sulfur-32 atom,0.8524,dense_nn,CHEBI:37983,sulfur-35 atom,0.8421,rag_selected
15876356,35S,CHEBI:37983,,,0.0,NIL,CHEBI:37979,sulfur-32 atom,0.8524,dense_nn,CHEBI:37983,sulfur-35 atom,0.8421,rag_selected
15876356,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
15876356,Electron,CHEBI:10545,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref
15876356,Electron,CHEBI:10545,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref
15876356,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
15876356,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
15876356,agarose,CHEBI:2511,CHEBI:2511,agarose,1.0,exact_pref,CHEBI:2511,agarose,1.0,exact_pref,CHEBI:2511,agarose,1.0,exact_pref
15876356,water,CHEBI:15377,CHEBI:15377,water,1.0,exact_pref,CHEBI:15377,water,1.0,exact_pref,CHEBI:15377,water,1.0,exact_pref
15917436,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
15917436,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
15917436,Reagents,CHEBI:33893,CHEBI:33893,reagent,1.0,exact_syn,CHEBI:33893,reagent,1.0,exact_syn,CHEBI:33893,reagent,1.0,exact_syn
15917436,polynucleotide,CHEBI:15986,CHEBI:15986,polynucleotide,1.0,exact_pref,CHEBI:15986,polynucleotide,1.0,exact_pref,CHEBI:15986,polynucleotide,1.0,exact_pref
15917436,agarose,CHEBI:2511,CHEBI:2511,agarose,1.0,exact_pref,CHEBI:2511,agarose,1.0,exact_pref,CHEBI:2511,agarose,1.0,exact_pref
15917436,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
15917436,mixture,CHEBI:60004,CHEBI:60004,mixture,1.0,exact_pref,CHEBI:60004,mixture,1.0,exact_pref,CHEBI:60004,mixture,1.0,exact_pref
15917436,Tris,CHEBI:9754,CHEBI:9754,tris,1.0,exact_pref,CHEBI:9754,tris,1.0,exact_pref,CHEBI:9754,tris,1.0,exact_pref
15917436,HCl,CHEBI:17883,CHEBI:17883,hydrogen chloride,1.0,exact_syn,CHEBI:17883,hydrogen chloride,1.0,exact_syn,CHEBI:17883,hydrogen chloride,1.0,exact_syn
15917436,MgCl2,CHEBI:6636,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn
15917436,NaCl,CHEBI:26710,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn
15917436,32P,CHEBI:37972,,,0.0,NIL,CHEBI:37972,phosphorus-32 atom,0.8647,dense_nn,CHEBI:37972,phosphorus-32 atom,0.8647,rag_selected
15917436,mixture,CHEBI:60004,CHEBI:60004,mixture,1.0,exact_pref,CHEBI:60004,mixture,1.0,exact_pref,CHEBI:60004,mixture,1.0,exact_pref
15917436,SDS,CHEBI:8984,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn
15917436,mixtures,CHEBI:60004,CHEBI:60004,mixture,0.9333,fuzzy,CHEBI:60004,mixture,0.9793,dense_nn,CHEBI:60004,mixture,0.9793,rag_selected
15917436,HEPES,CHEBI:46756,CHEBI:46756,HEPES,1.0,exact_pref,CHEBI:46756,HEPES,1.0,exact_pref,CHEBI:46756,HEPES,1.0,exact_pref
15917436,NaOH,CHEBI:32145,CHEBI:32145,sodium hydroxide,1.0,exact_syn,CHEBI:32145,sodium hydroxide,1.0,exact_syn,CHEBI:32145,sodium hydroxide,1.0,exact_syn
15917436,sodium acetate,CHEBI:32954,CHEBI:32954,sodium acetate,1.0,exact_pref,CHEBI:32954,sodium acetate,1.0,exact_pref,CHEBI:32954,sodium acetate,1.0,exact_pref
15917436,Mg(CH3COO)2,CHEBI:62964,,,0.0,NIL,CHEBI:31794,magnesium oxide,0.8837,dense_nn,CHEBI:62964,magnesium acetate,0.0,rag_graph_selected
15917436,DTT,CHEBI:18320,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn
15917436,ATP-γ-S,CHEBI:27575,,,0.0,NIL,CHEBI:27575,adenosine 5'-[gamma-thio]triphosphate,0.9891,dense_nn,CHEBI:27575,adenosine 5'-[gamma-thio]triphosphate,0.9891,rag_selected
15917436,glycerol,CHEBI:17754,CHEBI:17754,glycerol,1.0,exact_pref,CHEBI:17754,glycerol,1.0,exact_pref,CHEBI:17754,glycerol,1.0,exact_pref
15917436,mixtures,CHEBI:60004,CHEBI:60004,mixture,0.9333,fuzzy,CHEBI:60004,mixture,0.9793,dense_nn,CHEBI:60004,mixture,0.9793,rag_selected
15917436,magnesium acetate,CHEBI:62964,CHEBI:62964,magnesium acetate,1.0,exact_pref,CHEBI:62964,magnesium acetate,1.0,exact_pref,CHEBI:62964,magnesium acetate,1.0,exact_pref
15917436,glycerol,CHEBI:17754,CHEBI:17754,glycerol,1.0,exact_pref,CHEBI:17754,glycerol,1.0,exact_pref,CHEBI:17754,glycerol,1.0,exact_pref
15917436,mixtures,CHEBI:60004,CHEBI:60004,mixture,0.9333,fuzzy,CHEBI:60004,mixture,0.9793,dense_nn,CHEBI:60004,mixture,0.9793,rag_selected
15917436,SDS,CHEBI:8984,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn
15917436,mixtures,CHEBI:60004,CHEBI:60004,mixture,0.9333,fuzzy,CHEBI:60004,mixture,0.9793,dense_nn,CHEBI:60004,mixture,0.9793,rag_selected
15917436,HEPES,CHEBI:46756,CHEBI:46756,HEPES,1.0,exact_pref,CHEBI:46756,HEPES,1.0,exact_pref,CHEBI:46756,HEPES,1.0,exact_pref
15917436,NaOH,CHEBI:32145,CHEBI:32145,sodium hydroxide,1.0,exact_syn,CHEBI:32145,sodium hydroxide,1.0,exact_syn,CHEBI:32145,sodium hydroxide,1.0,exact_syn
15917436,sodium acetate,CHEBI:32954,CHEBI:32954,sodium acetate,1.0,exact_pref,CHEBI:32954,sodium acetate,1.0,exact_pref,CHEBI:32954,sodium acetate,1.0,exact_pref
15917436,Mg(CH3COO)2,CHEBI:62964,,,0.0,NIL,CHEBI:31794,magnesium oxide,0.8837,dense_nn,CHEBI:62964,magnesium acetate,0.0,rag_graph_selected
15917436,DTT,CHEBI:18320,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn
15917436,ATP-γ-S,CHEBI:27575,,,0.0,NIL,CHEBI:27575,adenosine 5'-[gamma-thio]triphosphate,0.9891,dense_nn,CHEBI:27575,adenosine 5'-[gamma-thio]triphosphate,0.9891,rag_selected
15917436,CaCl2,CHEBI:3312,CHEBI:3312,calcium dichloride,1.0,exact_syn,CHEBI:3312,calcium dichloride,1.0,exact_syn,CHEBI:3312,calcium dichloride,1.0,exact_syn
15917436,32P,CHEBI:37972,,,0.0,NIL,CHEBI:37972,phosphorus-32 atom,0.8647,dense_nn,CHEBI:37972,phosphorus-32 atom,0.8647,rag_selected
15917436,mixtures,CHEBI:60004,CHEBI:60004,mixture,0.9333,fuzzy,CHEBI:60004,mixture,0.9793,dense_nn,CHEBI:60004,mixture,0.9793,rag_selected
15917436,solution,CHEBI:75958,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref
15917436,sodium chloride,CHEBI:26710,CHEBI:26710,sodium chloride,1.0,exact_pref,CHEBI:26710,sodium chloride,1.0,exact_pref,CHEBI:26710,sodium chloride,1.0,exact_pref
15917436,SDS,CHEBI:8984,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn
15917436,CaCl2,CHEBI:3312,CHEBI:3312,calcium dichloride,1.0,exact_syn,CHEBI:3312,calcium dichloride,1.0,exact_syn,CHEBI:3312,calcium dichloride,1.0,exact_syn
15917436,NaOH,CHEBI:32145,CHEBI:32145,sodium hydroxide,1.0,exact_syn,CHEBI:32145,sodium hydroxide,1.0,exact_syn,CHEBI:32145,sodium hydroxide,1.0,exact_syn
15917436,mixture,CHEBI:60004,CHEBI:60004,mixture,1.0,exact_pref,CHEBI:60004,mixture,1.0,exact_pref,CHEBI:60004,mixture,1.0,exact_pref
15917436,sodium acetate,CHEBI:32954,CHEBI:32954,sodium acetate,1.0,exact_pref,CHEBI:32954,sodium acetate,1.0,exact_pref,CHEBI:32954,sodium acetate,1.0,exact_pref
15917436,phenol,CHEBI:15882,CHEBI:15882,phenol,1.0,exact_pref,CHEBI:15882,phenol,1.0,exact_pref,CHEBI:15882,phenol,1.0,exact_pref
15917436,chloroform,CHEBI:35255,CHEBI:35255,chloroform,1.0,exact_pref,CHEBI:35255,chloroform,1.0,exact_pref,CHEBI:35255,chloroform,1.0,exact_pref
15917436,ethanol,CHEBI:16236,CHEBI:16236,ethanol,1.0,exact_pref,CHEBI:16236,ethanol,1.0,exact_pref,CHEBI:16236,ethanol,1.0,exact_pref
15917436,ethanol,CHEBI:16236,CHEBI:16236,ethanol,1.0,exact_pref,CHEBI:16236,ethanol,1.0,exact_pref,CHEBI:16236,ethanol,1.0,exact_pref
15917436,urea,CHEBI:16199,CHEBI:16199,urea,1.0,exact_pref,CHEBI:16199,urea,1.0,exact_pref,CHEBI:16199,urea,1.0,exact_pref
15917436,ATP-γ-S,CHEBI:27575,,,0.0,NIL,CHEBI:27575,adenosine 5'-[gamma-thio]triphosphate,0.9891,dense_nn,CHEBI:27575,adenosine 5'-[gamma-thio]triphosphate,0.9891,rag_selected
15917436,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
15917436,ATP-γ-S,CHEBI:27575,,,0.0,NIL,CHEBI:27575,adenosine 5'-[gamma-thio]triphosphate,0.9891,dense_nn,CHEBI:27575,adenosine 5'-[gamma-thio]triphosphate,0.9891,rag_selected
15917436,mixtures,CHEBI:60004,CHEBI:60004,mixture,0.9333,fuzzy,CHEBI:60004,mixture,0.9793,dense_nn,CHEBI:60004,mixture,0.9793,rag_selected
15917436,molecules,CHEBI:36357,CHEBI:25367,molecule,1.0,exact_syn,CHEBI:25367,molecule,1.0,exact_syn,CHEBI:25367,molecule,1.0,exact_syn
15917436,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
15917436,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
15917436,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
15917436,electron,CHEBI:10545,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref,CHEBI:10545,electron,1.0,exact_pref
15917436,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
15917436,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
15917436,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
15917436,32P,CHEBI:37972,,,0.0,NIL,CHEBI:37972,phosphorus-32 atom,0.8647,dense_nn,CHEBI:37972,phosphorus-32 atom,0.8647,rag_selected
15917436,mixtures,CHEBI:60004,CHEBI:60004,mixture,0.9333,fuzzy,CHEBI:60004,mixture,0.9793,dense_nn,CHEBI:60004,mixture,0.9793,rag_selected
15917436,32P,CHEBI:37972,,,0.0,NIL,CHEBI:37972,phosphorus-32 atom,0.8647,dense_nn,CHEBI:37972,phosphorus-32 atom,0.8647,rag_selected
15917436,32P,CHEBI:37972,,,0.0,NIL,CHEBI:37972,phosphorus-32 atom,0.8647,dense_nn,CHEBI:37972,phosphorus-32 atom,0.8647,rag_selected
15917436,32P,CHEBI:37972,,,0.0,NIL,CHEBI:37972,phosphorus-32 atom,0.8647,dense_nn,CHEBI:37972,phosphorus-32 atom,0.8647,rag_selected
15917436,32P,CHEBI:37972,,,0.0,NIL,CHEBI:37972,phosphorus-32 atom,0.8647,dense_nn,CHEBI:37972,phosphorus-32 atom,0.8647,rag_selected
15917436,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
15917436,32P,CHEBI:37972,,,0.0,NIL,CHEBI:37972,phosphorus-32 atom,0.8647,dense_nn,CHEBI:37972,phosphorus-32 atom,0.8647,rag_selected
15917436,32P,CHEBI:37972,,,0.0,NIL,CHEBI:37972,phosphorus-32 atom,0.8647,dense_nn,CHEBI:37972,phosphorus-32 atom,0.8647,rag_selected
15921521,chow,CHEBI:33290,,,0.0,NIL,CHEBI:82283,Tungsten carbide,0.7843,dense_nn,CHEBI:33290,food,0.7595,rag_selected
15921521,chow,CHEBI:33290,,,0.0,NIL,CHEBI:82283,Tungsten carbide,0.7843,dense_nn,CHEBI:33290,food,0.7595,rag_selected
15921521,Cl-,CHEBI:17996,CHEBI:17996,chloride,1.0,exact_syn,CHEBI:17996,chloride,1.0,exact_syn,CHEBI:17996,chloride,1.0,exact_syn
